item_sku_id,dc_id,dist_type,para1,para2
888,0,G,1.998705083,2.493139629
888,2,G,0.97801341,1.94098063
439,3,N,1,0.355079442
439,2,G,0.426269138,1.829034635
439,1,G,0.32118984,3.271733188
439,5,G,0.277056277,2.936440678
439,4,G,0.744841816,1.2970562
439,0,G,1.084417999,1.688010044
495,5,G,1.597576785,1.899062589
495,2,G,1.531428131,1.560524101
495,3,G,0.513744655,1.913500877
495,4,G,2.158484977,2.379258265
495,1,G,1.17248062,3.18027735
495,0,G,2.6875,4.338983051
166,1,N,1,0.650926743
166,5,N,1,0.22965322
166,4,G,0.376360809,0.990755008
166,0,G,0.304210526,2.841475573
166,2,N,1,0.291838417
166,3,N,1,0.366459627
992,4,G,0.725223214,1.332143919
992,0,G,1.294922094,1.989518287
992,5,N,1,0.749546279
992,1,G,0.54820308,1.916894478
992,3,N,1,0.856846473
992,2,N,2,0.872781065
551,4,G,1.310979228,1.215290299
551,5,N,9,0.943219405
551,3,G,0.559196617,0.697126013
551,2,G,0.955165692,1.242130751
551,0,G,1.312174736,1.6662725
551,1,G,1.915592388,0.698991633
972,5,N,1,0.186805376
972,4,G,0.151383234,17.80194009
972,1,G,0.147674448,12.51034054
972,0,N,1,0.050791699
972,3,N,1,0.140843469
972,2,N,1,0.154461494
679,0,G,1.811146405,1.048123487
679,3,N,1,0.331031506
679,2,G,0.321907315,2.158743282
679,4,N,1,0.442019544
679,1,G,0.764700898,2.105619982
679,5,N,1,0.638287865
406,0,N,1,0.298116674
406,1,N,1,0.423546303
406,5,N,1,0.431383577
406,2,N,1,0.157259329
406,4,N,1,0.479320532
406,3,N,1,0.536363636
456,2,G,0.373417722,2.677966102
456,5,G,0.815128422,1.580285459
456,0,G,1.347461952,3.03143681
456,3,G,0.245681382,2.207627119
456,1,G,0.830835641,2.060412821
456,4,G,1.715325539,1.709415107
776,3,N,1,0.392312682
776,0,G,0.637097362,4.974893501
776,5,G,0.428720837,2.885999536
776,2,G,0.49463289,3.289548023
776,1,G,0.763741562,2.929378531
776,4,G,0.575225207,4.950161421
466,3,G,0.710144928,1.336561743
466,0,G,2.459831632,3.769032938
466,4,G,1.710736589,2.942532671
466,2,G,0.883520276,2.455508475
466,1,G,1.678566273,3.443212883
466,5,G,0.977014677,1.457223567
846,3,G,0.187306502,0.995377504
846,4,G,0.542602276,2.623890234
846,1,G,0.359756098,2.779661017
846,2,N,1,0.705344585
846,5,G,0.289391818,3.572659072
846,0,G,0.524613007,6.300043459
336,0,G,5.591071562,2.34332449
336,5,G,1.340909091,0.745762712
336,2,G,1.849815238,1.328579778
336,1,G,4.031184229,1.425328734
336,4,G,5.099038071,1.289708195
336,3,G,0.812596006,0.959469418
242,1,G,0.704264099,1.540254237
242,5,N,1,0.691897655
242,2,N,2,0.771443515
242,4,G,0.753388947,1.91226321
242,0,G,1.084315756,2.579147406
242,3,N,1,0.268502994
124,1,G,0.452217583,6.596494607
124,0,G,0.526984879,13.57257611
124,3,N,1,0.359756098
124,4,G,0.865780799,4.013228607
124,5,N,2,0.744479495
124,2,G,0.393266308,2.499707773
520,4,G,1.01833607,1.015282023
520,2,N,3,0.849939976
520,1,G,0.685714286,0.889830508
520,0,G,0.847969108,1.539071098
520,3,N,3,0.905950096
520,5,G,0.463740458,0.986817326
60,4,G,0.356721698,2.613251156
60,1,G,0.385851648,2.32811001
60,0,G,0.349509863,3.685548617
60,5,N,1,0.699052133
60,3,N,1,0.732919255
60,2,N,1,0.646929825
13,1,G,0.616909621,1.263817244
13,4,G,0.543503821,1.340953883
13,3,N,1,0.287853297
13,5,N,6,0.970394737
13,2,N,1,0.674582234
13,0,G,0.893581081,1.308769344
169,1,N,1,0.78180212
169,4,N,1,0.542528736
169,0,G,0.402797203,2.019774011
169,3,N,1,0.546296296
169,2,N,1,0.231510107
169,5,N,1,0.297478992
486,3,N,1,0.479320532
486,2,N,1,0.63898917
486,4,N,2,0.885
486,1,N,1,0.575921909
486,5,N,1,0.613305613
486,0,N,8,0.94260355
229,2,G,0.469238281,1.119737562
229,4,G,0.625411184,1.056931769
229,5,N,1,0.577835052
229,1,G,0.470868347,1.475816453
229,3,G,0.211143695,0.963276836
229,0,G,0.618247971,2.576992427
316,3,N,21,0.987723214
316,0,G,0.602724091,2.502761379
316,5,N,1,0.638287865
316,2,G,0.309003215,1.700382723
316,1,G,0.44835572,1.663328197
316,4,G,0.454879328,1.900299103
559,4,N,1,0.379327399
559,3,N,1,0.217220903
559,0,N,1,0.292188376
559,5,N,1,0.195364238
559,2,N,1,0.276539144
559,1,N,1,0.334726784
804,4,G,0.370724059,2.331671652
804,1,G,0.450533175,1.467188179
804,0,G,0.983333333,1.016949153
804,3,N,1,0.298168035
804,5,G,0.400083264,1.313285949
804,2,G,0.295121951,1.895223421
528,5,G,0.204081633,0.830508475
528,2,N,1,0.535614525
528,4,G,0.532953105,1.844535359
528,3,N,1,0.366459627
528,0,G,0.756410256,1.322033898
528,1,G,0.376360809,0.990755008
419,5,G,0.440781441,1.461195361
419,3,N,1,0.633147854
419,0,G,2.075592646,2.139474706
419,2,G,0.613774056,2.29201552
419,4,G,0.741082884,1.738180196
419,1,G,0.735294118,1.498305085
573,0,G,3.855450957,1.213338246
573,5,G,1.027251185,0.841475573
573,4,G,1.818150802,1.361040167
573,3,N,1,0.604723708
573,1,G,1.702949122,1.224197327
573,2,G,1.198892989,0.80582813
979,5,G,0.262032086,0.905569007
979,3,N,1,0.492487479
979,1,G,0.476530083,3.734624697
979,2,N,2,0.765801354
979,4,G,0.289933964,3.332143919
979,0,N,1,0.294615719
377,3,G,0.255319149,0.796610169
377,1,G,0.374594814,1.945605045
377,2,G,0.508270677,1.734028683
377,0,G,0.662921348,3.016949153
377,4,G,0.692622951,1.908735332
377,5,N,1,0.571476286
732,2,N,1,0.440896739
732,5,N,1,0.344166667
732,3,N,1,0.347058824
732,0,N,1,0.185837611
732,1,N,1,0.298116674
732,4,N,1,0.142524157
828,1,G,0.324057451,0.993755575
828,3,N,1,0.211952972
828,0,G,0.709652658,2.054000788
828,5,N,1,0.328038125
828,2,G,0.282608696,0.779661017
828,4,G,0.48241206,0.843220339
851,0,G,1.471250563,1.61283293
851,5,G,0.497461929,1.430992736
851,1,G,0.950116266,2.336912925
851,4,G,1.017915309,2.081355932
851,3,G,0.304210526,0.947158524
851,2,G,0.573845153,2.481033091
444,3,G,0.414668547,1.716707022
444,5,G,0.889162562,1.086529884
444,1,G,0.795534485,2.173147225
444,2,G,0.730393222,1.902852418
444,4,G,0.752890945,2.071112749
444,0,G,1.04819117,3.799927876
270,1,G,0.340909091,2.237288136
270,5,G,0.255319149,0.796610169
270,4,G,0.293451784,3.696504237
270,2,N,1,0.419715447
270,0,G,0.568673591,4.321683226
270,3,G,0.072727273,0.93220339
381,4,G,0.893581081,1.308769344
381,3,N,1,0.524777637
381,0,G,0.824224363,3.61922188
381,1,G,0.469977299,3.281802943
381,5,G,0.382393085,1.817279868
381,2,G,0.400623809,2.876869392
978,0,G,3.35967109,2.13903102
978,2,G,1.95,1.016949153
978,4,G,2.867763492,1.66077568
978,1,G,2.387058591,1.562095532
978,5,G,0.993088006,1.723779158
978,3,G,0.692622951,1.272490222
514,4,G,1.194214876,2.412761715
514,3,N,1,0.497540408
514,2,G,0.871881812,2.332768362
514,5,G,0.772077746,3.314850152
514,0,G,1.329005134,4.820733567
514,1,G,0.926564951,2.08534047
823,2,N,1,0.645622896
823,3,G,0.053571429,0.949152542
823,5,N,1,0.326284971
823,4,N,1,0.216619753
823,1,G,0.295953757,1.832627119
823,0,G,0.4023313,3.95997115
321,2,N,1,0.77124183
321,5,N,1,0.812672176
321,3,G,0.072727273,0.93220339
321,0,N,5,0.914728682
321,4,N,3,0.892651297
321,1,G,0.340909091,0.745762712
929,0,N,1,0.524777637
929,2,G,0.113207547,0.898305085
929,3,N,1,0.141449121
929,5,N,1,0.193533271
929,1,N,1,0.172803347
929,4,G,0.092592593,0.915254237
259,1,N,1,0.345407977
259,0,G,0.422753652,2.605997392
259,5,N,1,0.423444976
259,4,G,0.400083264,1.313285949
259,3,N,2,0.897338403
259,2,G,0.36429113,1.442318207
653,5,N,2,0.83037037
653,3,N,1,0.567307692
653,4,N,2,0.762696214
653,1,N,2,0.789206642
653,2,N,1,0.805672269
653,0,G,0.468325792,2.497175141
254,2,G,0.541868102,3.409423107
254,0,G,1.399870465,6.707642416
254,3,G,0.24024024,2.822033898
254,5,N,1,0.664303586
254,4,G,1.099106973,4.055680866
254,1,G,0.711787597,4.048055833
952,3,G,0.55860477,2.002568053
952,1,G,2.107021518,1.962767435
952,5,G,0.84474824,1.585067582
952,2,G,1.376457119,1.416064849
952,0,G,2.583584725,3.011188656
952,4,G,3.472528965,1.352016154
335,5,N,21,0.987723214
335,0,G,1.190101237,0.655121592
335,1,G,0.882406563,0.845146379
335,3,N,1,0.811926606
335,4,G,0.726166995,1.097006852
335,2,N,1,0.617339312
33,1,N,1,0.442701228
33,2,G,0.291227252,4.59772581
33,3,N,1,0.347058824
33,5,G,0.113207547,0.898305085
33,4,N,1,0.307719054
33,0,G,0.69653535,4.331365454
860,2,N,1,0.493861607
860,5,N,1,0.200528701
860,4,G,0.354098361,1.723163842
860,0,G,0.810738429,5.728194977
860,1,G,0.520517098,2.572409354
860,3,G,0.113207547,0.898305085
44,1,G,0.344015444,4.877589454
44,5,G,0.134615385,0.881355932
44,3,N,1,0.184119279
44,2,N,1,0.252732644
44,0,N,1,0.166138684
44,4,N,1,0.28527937
635,1,G,0.126206125,12.75825156
635,2,N,1,0.428423237
635,4,N,1,0.160223642
635,5,N,1,0.613305613
635,3,N,1,0.379976581
635,0,G,0.244292734,7.354333227
903,2,N,1,0.574513124
903,1,G,0.536848793,2.052151239
903,3,G,0.113207547,0.898305085
903,5,G,0.18,0.847457627
903,4,G,1.228675873,0.758705701
903,0,G,1.266602317,1.083908768
230,5,N,1,0.448101266
230,4,G,0.295223042,2.353865234
230,1,N,1,0.594923505
230,2,N,1,0.446174377
230,0,G,0.980324074,1.331278891
230,3,N,1,0.660447761
977,3,G,0.296703297,2.056497175
977,5,G,0.500925069,1.928635147
977,4,G,0.718533052,1.627609924
977,1,G,1.119925338,1.816101695
977,2,G,0.677036705,2.753775039
977,0,G,3.268950142,1.316962498
364,0,G,0.223914542,4.314600059
364,2,N,1,0.575208914
364,5,N,1,0.397574124
364,3,N,1,0.131236098
364,4,G,0.204081633,0.830508475
364,1,N,1,0.529567054
534,5,G,1.279509726,2.596333449
534,1,G,1.280551848,10.12540157
534,2,G,1.520337843,4.035677498
534,3,G,1.039360639,1.663343303
534,0,G,1.868117064,18.82617113
534,4,G,1.807765867,8.20377724
566,2,N,1,0.459441921
566,0,G,0.926101796,2.891654151
566,3,N,1,0.342801808
566,4,G,0.735294118,1.613559322
566,1,G,0.432066258,3.726672614
566,5,N,1,0.187153053
461,4,N,1,0.239751404
461,3,N,1,0.319494585
461,0,G,0.807117923,5.207900492
461,5,G,0.113207547,0.898305085
461,1,G,0.406275908,4.130114706
461,2,N,1,0.301810073
296,4,N,1,0.173225044
296,1,N,1,0.260600707
296,3,N,1,0.618881119
296,2,N,1,0.469496021
296,5,G,0.072727273,0.93220339
296,0,G,0.838193642,5.500124626
889,3,N,6,0.970394737
889,2,N,2,0.845699831
889,5,G,0.187306502,0.995377504
889,1,G,0.304272231,1.949636804
889,4,G,0.411281685,1.978107345
889,0,G,0.680990191,1.344005022
506,3,G,0.134615385,0.881355932
506,4,G,0.411457379,2.759929168
506,5,G,0.282608696,0.779661017
506,2,G,0.501375516,0.912743252
506,1,G,0.723706177,1.19441675
506,0,G,0.704060276,1.396259497
480,1,G,1.943072343,11.03442085
480,0,G,2.697562901,15.44394644
480,3,G,1.56328973,2.569548738
480,2,G,2.023732173,5.418751474
480,4,G,2.164540986,13.47606338
480,5,G,1.916983885,5.128112215
220,2,G,3.22033718,1.831579973
220,5,G,2.362580312,2.058938168
220,4,G,6.785418151,2.153171576
220,1,G,4.639780102,3.295012966
220,0,G,8.124298409,7.343528505
220,3,G,2.297437296,1.173009274
513,3,N,2,0.822185061
513,5,G,0.554189664,1.437432384
513,0,G,2.821243523,1.586029789
513,2,G,0.637268747,2.526672614
513,1,G,1.530842941,1.583264193
513,4,G,1.674622229,1.558661677
966,2,G,1.714003742,4.59821396
966,1,G,1.611588796,9.044659046
966,5,G,1.772977158,2.045778552
966,4,G,2.517244054,7.574870057
966,3,G,0.896847071,1.606380857
966,0,G,1.913417822,25.10371637
648,1,G,0.092592593,0.915254237
648,5,N,1,0.494019139
648,4,N,1,0.256809885
648,3,G,0.092592593,0.915254237
648,0,N,1,0.346201359
648,2,N,1,0.373417722
387,0,G,0.69491148,3.853679468
387,4,G,0.571100297,1.929074316
387,3,N,1,0.311756935
387,1,G,0.756410256,1.322033898
387,5,G,0.298532731,2.611643331
387,2,N,1,0.650952859
221,1,G,0.235752557,3.163328197
221,4,N,1,0.214211618
221,3,N,1,0.469496021
221,0,G,0.414202509,1.759558534
221,2,N,1,0.688333333
221,5,N,1,0.403714565
760,4,G,0.538140866,2.929105158
760,2,G,0.40347392,3.738716435
760,1,G,0.516437537,2.36299435
760,0,G,0.492585054,5.298921418
760,3,N,1,0.317496925
760,5,G,0.250947455,4.727845036
782,1,N,3,0.827102804
782,4,N,1,0.589528377
782,0,G,0.841288385,1.430412986
782,2,N,5,0.910926366
782,3,N,1,0.738654147
782,5,G,0.500978474,1.082627119
68,4,N,1,0.49596503
68,3,N,1,0.218159408
68,5,G,0.113207547,0.898305085
68,0,N,1,0.205092967
68,2,N,1,0.526785714
68,1,N,1,0.396320093
284,5,G,0.753343239,1.754889179
284,4,G,1.308337215,1.373201151
284,2,G,0.516809492,1.836561743
284,0,G,1.326043165,1.227048023
284,3,G,0.43902439,1.621468927
284,1,G,0.762729598,1.79995815
613,3,N,1,0.3221843
613,5,N,2,0.799698795
613,0,G,0.44876881,3.05921741
613,2,G,0.181750742,3.263922518
613,1,G,0.187306502,0.995377504
613,4,G,0.434027778,0.976271186
266,4,G,0.659122085,1.594313833
266,1,G,0.598482796,2.66209881
266,2,G,0.393700787,1.291525424
266,3,N,1,0.469496021
266,0,G,1.926134365,1.302336235
266,5,N,1,0.360143627
784,4,N,1,0.769171779
784,3,N,1,0.242504836
784,2,N,1,0.332238386
784,5,N,1,0.385261194
784,1,G,0.242728185,3.072419106
784,0,G,0.420131291,1.936440678
940,1,G,0.658884206,2.80391852
940,3,G,0.18,0.847457627
940,2,N,2,0.822709163
940,5,N,1,0.371402878
940,0,G,1.373370577,3.640677966
940,4,G,0.791051397,3.385325038
207,5,N,1,0.660447761
207,4,G,0.481683434,3.94098063
207,1,G,0.222500348,6.094067797
207,0,G,0.328701485,5.053268765
207,3,N,1,0.34502924
207,2,G,0.220811675,3.60764515
411,3,N,1,0.301635992
411,0,G,0.491974561,1.963722866
411,2,N,1,0.47275641
411,5,G,0.255319149,0.796610169
411,1,N,1,0.594923505
411,4,N,1,0.476660682
834,1,G,1.849523897,1.841976558
834,4,G,1.846421871,3.047580151
834,3,N,3,0.834634146
834,0,G,0.632721416,12.34913048
834,2,G,0.878802281,1.658651951
834,5,G,0.579025959,2.07830031
892,4,G,0.246400152,3.50814224
892,1,N,2,0.799698795
892,5,G,0.156862745,0.86440678
892,0,G,0.432796345,2.349717514
892,3,N,1,0.77124183
892,2,N,1,0.467429577
163,0,G,0.673886516,2.36422647
163,3,N,1,0.698224852
163,2,N,1,0.538623596
163,4,N,1,0.477399554
163,1,N,2,0.799698795
163,5,N,1,0.811926606
14,0,N,1,0.121836194
14,4,G,0.456263555,3.491886044
14,1,N,1,0.774052478
14,5,N,2,0.799698795
14,2,N,1,0.294546851
14,3,N,1,0.760309278
773,0,G,1.768169273,1.782941498
773,4,G,1.099386503,1.726694915
773,5,G,0.372093023,0.728813559
773,1,G,0.985227739,1.685921826
773,2,G,0.354179827,2.775569842
773,3,G,0.557755776,1.580182529
17,4,G,0.878155873,0.772033898
17,3,N,1,0.732919255
17,2,N,1,0.361716621
17,5,N,1,0.649
17,1,G,0.325638658,2.394252027
17,0,G,1.018694885,1.264495986
567,3,G,0.937256177,1.68179333
567,1,G,3.283074359,1.889506344
567,0,G,4.375857507,3.660299525
567,2,G,3.186876716,1.116868442
567,4,G,4.540424561,1.664893213
567,5,G,1.27353127,2.235875706
546,4,G,0.891125828,2.206312098
546,2,G,0.570869225,1.603264281
546,1,G,0.905491889,2.920034767
546,0,G,2.352444055,2.586563429
546,5,G,0.954258675,0.976887519
546,3,G,0.282006108,2.94500173
467,0,G,0.967886458,6.706907997
467,2,G,0.710672424,1.144774011
467,5,N,3,0.861313869
467,3,N,1,0.400597501
467,4,G,0.830719334,2.672790788
467,1,G,0.921678534,2.868752716
766,3,G,2.388477515,1.632129698
766,1,G,4.574584018,2.77880226
766,0,G,6.865045231,4.693390633
766,5,G,1.306244484,3.801816394
766,2,G,3.261075907,3.622595628
766,4,G,3.799716895,3.300870362
676,0,G,3.138360396,5.519453382
676,5,G,1.094783274,8.158878204
676,1,G,1.988019604,2.523591388
676,3,G,0.587843967,3.11393597
676,2,G,1.157700291,2.444940627
676,4,G,2.578809988,8.024986466
558,4,G,0.565803785,3.055500166
558,5,N,1,0.258597438
558,1,N,1,0.289329149
558,3,N,1,0.157497679
558,0,G,1.202289516,5.413400424
558,2,N,1,0.277762393
530,4,G,2.793411967,2.766800476
530,0,G,4.178207262,3.508925247
530,5,G,0.972465284,2.492355103
530,3,G,0.653155604,2.543064684
530,2,G,1.607825044,2.782999486
530,1,G,1.590631115,2.717181788
468,5,N,1,0.206293706
468,0,G,0.395851833,3.382535936
468,4,N,1,0.394289186
468,3,N,1,0.397574124
468,2,N,1,0.288102989
468,1,N,1,0.417514374
303,2,G,0.901564621,3.139551406
303,5,G,0.758110619,2.302780977
303,0,G,2.636668735,8.967401737
303,4,G,1.614380742,3.45412395
303,3,G,1.314423657,0.851052902
303,1,G,2.268057844,2.630489214
932,4,G,4.701472959,6.50355143
932,1,G,5.08047703,7.502965536
932,0,G,4.220678637,29.07798108
932,2,G,4.304372253,4.00459977
932,3,G,3.069028296,2.463099491
932,5,G,3.24787334,2.567521014
509,5,G,0.356794425,1.520127119
509,2,G,0.262574196,2.64654816
509,4,G,0.641571195,2.219128329
509,3,G,0.372093023,0.728813559
509,0,G,1.128598366,2.012395649
509,1,G,0.624784854,1.790446841
769,2,G,3.36452064,5.667314501
769,5,G,3.022273939,6.954018589
769,3,G,3.018786552,3.598931754
769,4,G,4.00716382,8.730127447
769,1,G,2.835534498,12.12218768
769,0,G,3.851329112,17.76626376
738,1,G,2.461074561,2.307108525
738,5,G,1.616920684,2.389979185
738,3,G,1.0313109,2.070755986
738,2,G,1.380443265,1.632980757
738,4,G,1.80622645,3.209237784
738,0,G,2.344749002,4.835904842
248,0,G,3.437459619,2.642866178
248,5,G,0.673007897,1.888813559
248,4,G,2.852531181,1.283427495
248,2,G,1.213279324,1.159485399
248,3,G,0.93101712,0.782814348
248,1,G,1.614494652,1.805675995
30,4,N,1,0.604723708
30,1,N,1,0.774052478
30,3,G,0.072727273,0.93220339
30,2,G,0.187306502,0.995377504
30,0,G,0.483558994,1.752542373
30,5,N,1,0.735827664
764,4,G,0.327456901,4.244315833
764,2,G,0.274141211,4.327845036
764,1,G,0.279680365,2.121065375
764,0,G,0.370915604,9.641738292
764,3,N,1,0.281899944
764,5,G,0.275723233,2.643279464
918,3,N,1,0.699052133
918,1,G,0.477418948,3.08864212
918,2,G,0.36370882,1.724232707
918,5,G,0.323218997,1.83535109
918,0,G,1.043612397,1.981383718
918,4,G,0.946331856,1.110442865
346,2,G,1.998211237,3.257150424
346,5,G,2.004076087,2.494915254
346,0,G,2.775245676,7.34092896
346,3,G,2.262827822,0.943771859
346,4,G,2.545777417,5.965345036
346,1,G,2.20804763,4.905015782
493,1,G,2.278077364,9.396862461
493,0,G,2.75112971,14.66269762
493,3,G,1.078364887,3.363535562
493,5,G,1.97706422,3.694915254
493,4,G,2.235771891,13.20591955
493,2,G,2.321767667,5.730584044
605,2,G,1.091862674,6.271354254
605,1,G,2.208040087,5.664967158
605,5,G,1.550696266,4.382940953
605,0,G,1.265576441,20.34311155
605,3,G,0.905259944,2.883337002
605,4,G,2.047754838,9.675747778
583,0,G,1.045043537,1.281270114
583,1,N,3,0.861313869
583,2,N,2,0.698684211
583,4,G,0.775538377,1.158298689
583,5,N,1,0.412107101
583,3,N,1,0.521611002
685,3,G,6.064592934,1.57066168
685,4,G,5.625280463,12.81744002
685,5,G,7.078134207,2.624458741
685,0,G,6.417222674,8.869141236
685,1,G,5.475805593,5.955319074
685,2,G,6.77268091,2.497571414
612,1,G,5.723316973,6.313750119
612,5,G,5.581689107,3.154989315
612,2,G,4.743565447,2.590485096
612,4,G,5.781149912,12.44840608
612,3,G,6.324637316,1.699032241
612,0,G,6.723233899,7.114211582
591,1,G,0.542195668,2.063174114
591,0,G,1.30026643,1.577251716
591,5,N,1,0.446486486
591,3,N,1,0.619422572
591,4,G,1.074808184,0.64654816
591,2,G,0.317617866,1.707627119
141,4,G,2.468383287,1.764690365
141,0,G,3.908111243,4.388959603
141,5,G,0.889178335,2.439883475
141,3,N,1,0.283527045
141,1,G,1.908813264,1.553898305
141,2,G,0.725516501,2.429595828
356,3,N,1,0.158172827
356,5,G,0.734959506,5.327170005
356,1,G,0.924635104,9.513601777
356,0,G,1.143022557,9.638435463
356,2,G,0.350993962,6.808751052
356,4,G,1.120079958,8.685820587
617,2,G,0.329701493,2.416155788
617,0,G,1.735287204,3.936240905
617,3,N,1,0.404525197
617,1,G,0.90471532,2.547856431
617,5,G,0.612021858,1.550847458
617,4,G,0.938551177,2.257355932
349,2,G,2.199795823,4.538171563
349,5,G,1.961332844,8.088584673
349,0,G,5.238298175,19.09016949
349,4,G,3.271580779,15.65096303
349,1,G,3.665021218,4.254605748
349,3,G,1.463975451,4.804655912
19,5,G,1.887597689,9.778369208
19,2,G,1.926737038,13.9605481
19,3,G,0.646208637,7.317781423
19,4,G,1.75174083,16.90328214
19,0,G,1.142819363,23.09186506
19,1,G,1.416221615,8.162085591
117,1,N,1,0.237346401
117,3,N,1,0.340729483
117,4,G,0.45077033,3.534439235
117,0,G,0.318450282,4.524027916
117,2,N,1,0.59
117,5,G,0.299204653,4.021962282
975,3,G,0.225214362,3.085572551
975,1,N,1,0.271935814
975,0,N,1,0.493036212
975,2,G,0.266651235,6.102048023
975,4,N,1,0.320279178
975,5,N,1,0.626390293
187,1,G,1.775366436,2.386711864
187,0,G,5.2623081,2.724846736
187,3,G,0.367891514,2.672121566
187,2,G,1.435967618,2.278036357
187,5,G,0.918515685,1.808370806
187,4,G,2.708697826,1.595613161
372,1,G,1.298701299,2.349152542
372,5,G,0.432978069,2.544458931
372,0,G,2.41127755,4.829003528
372,4,G,0.906346955,2.674173284
372,2,G,0.889002036,25.81451068
372,3,G,0.714629997,1.683934113
174,0,G,2.010322454,1.205641816
174,4,G,0.815932408,1.080182529
174,1,G,1.064456722,1.082751745
174,3,N,1,0.699052133
174,2,G,0.435317687,1.51847023
174,5,N,1,0.700990099
258,3,G,0.923017867,2.111717023
258,5,G,2.744725631,2.031631549
258,2,G,1.708772694,3.402184118
258,1,G,2.197333762,3.494219329
258,4,G,3.209352928,4.230220699
258,0,G,2.643052523,5.13658774
241,4,G,0.65466564,2.614868266
241,2,N,1,0.493652626
241,1,N,1,0.4425
241,5,N,1,0.511995916
241,0,G,1.372243839,1.70449521
241,3,N,1,0.811926606
175,5,G,0.876739563,2.435835351
175,0,G,3.670809896,2.562589708
175,4,G,1.912836227,1.878477774
175,3,G,0.640761905,1.534190532
175,2,G,0.446672303,3.263303114
175,1,G,1.666810159,1.789676425
959,2,N,2,0.763623978
959,5,N,2,0.897338403
959,0,G,1.437860346,0.789779914
959,3,G,0.113207547,0.898305085
959,4,G,0.276901294,2.264773248
959,1,G,0.505102041,1.107344633
813,2,G,0.092592593,0.915254237
813,4,N,1,0.774052478
813,1,G,0.134615385,0.881355932
813,3,N,1,0.243048404
813,5,N,1,0.243048404
813,0,N,1,0.297779273
753,2,G,0.072727273,0.93220339
753,5,N,1,0.321088435
753,4,N,1,0.683397683
753,3,N,1,0.224050633
753,1,N,1,0.688333333
753,0,N,1,0.567307692
491,0,G,5.808535412,24.09662536
491,5,G,7.386812807,5.49306883
491,2,G,7.502137416,4.988408868
491,1,G,5.382009037,17.89704053
491,4,G,6.742344297,25.8020199
491,3,G,5.774801251,5.75557265
535,4,G,6.428723179,25.95343632
535,1,G,6.005468857,8.986159612
535,5,G,7.033940987,5.103583489
535,3,G,6.489139359,3.183937932
535,2,G,6.658507437,3.296407303
535,0,G,6.422926916,13.6560583
306,3,G,3.619270745,1.671841618
306,4,G,5.191216479,9.181088314
306,1,G,3.974690713,4.447633131
306,5,G,4.020433446,2.187975572
306,0,G,5.435718693,5.490986439
306,2,G,2.790208798,2.253643383
353,5,N,1,0.509352518
353,1,G,0.279285422,3.884004237
353,2,G,0.211143695,0.963276836
353,0,G,0.570342205,2.674576271
353,3,N,1,0.660447761
353,4,G,0.332316143,3.366204417
286,4,G,1.907790143,1.066101695
286,2,G,1.281333333,0.820120284
286,1,G,1.342841163,1.236942235
286,0,G,2.716214884,2.071676537
286,5,G,0.382595384,2.525126375
286,3,G,0.31345957,1.892493947
801,1,G,1.680530208,3.267733836
801,2,G,1.197236337,1.967808804
801,0,G,2.075120355,4.402440175
801,5,G,1.002511976,2.214775521
801,3,G,0.394152649,3.569123953
801,4,G,3.762180189,1.711953613
249,2,G,3.440962791,2.783020849
249,3,G,3.58822335,1.776054814
249,1,G,4.647711991,8.865306179
249,0,G,4.604480133,7.947307683
249,4,G,5.098871759,2.835456117
249,5,G,1.62858517,2.008606305
718,5,N,1,0.459688347
718,2,N,1,0.183580661
718,4,G,0.455828595,2.491272451
718,3,N,1,0.254047537
718,1,G,0.478426817,3.294696555
718,0,G,1.017101432,4.382677064
799,2,N,1,0.655555556
799,4,G,0.801655251,1.12056284
799,3,N,1,0.250579151
799,5,G,0.304272231,1.949636804
799,1,G,0.471280471,2.08591467
799,0,G,1.398838335,2.059820538
817,0,G,0.882664665,3.78284436
817,2,G,0.321147518,3.536048571
817,3,N,1,0.650952859
817,1,G,0.611475757,2.106601249
817,5,G,0.363204491,2.706604325
817,4,G,0.869162724,2.535071708
781,4,G,0.272480849,4.229810568
781,2,G,0.31345957,1.892493947
781,3,G,0.229166667,0.813559322
781,5,N,1,0.356280193
781,0,G,0.417394656,4.629200119
781,1,N,1,0.16954023
973,2,N,1,0.529567054
973,0,G,0.516399613,3.216534071
973,3,N,1,0.575208914
973,4,G,0.360230548,2.352542373
973,5,N,3,0.919664269
973,1,N,1,0.805672269
706,3,G,0.134615385,0.881355932
706,4,G,0.292115903,2.959122632
706,2,N,1,0.443083004
706,5,N,1,0.347058824
706,1,G,0.415812268,3.953870348
706,0,G,0.838558478,4.466906971
562,3,G,0.113207547,0.898305085
562,0,G,1.022354694,1.624697337
562,2,N,3,0.85282523
562,5,G,0.156862745,0.86440678
562,4,G,0.635039925,1.387874837
562,1,G,0.537602383,1.198037467
858,2,G,0.415129151,1.224858757
858,3,N,2,0.793010753
858,4,G,1.2332417,1.48430634
858,0,G,2.245933122,1.064070201
858,5,G,0.39527027,1.672316384
858,1,G,1.024794745,1.306586569
920,2,N,1,0.444351464
920,4,N,1,0.711251435
920,3,G,0.092592593,0.915254237
920,1,N,1,0.662301216
920,5,G,0.092592593,0.915254237
920,0,G,0.276575729,2.573849879
797,4,G,3.252837653,5.606578035
797,2,G,2.386852086,3.351694915
797,0,G,3.465701943,7.154859414
797,1,G,3.174009653,4.35208485
